src_addr_0,dst_addr_0,src_addr_1,dst_addr_1,src_addr_2,dst_addr_2,src_addr_3,dst_addr_3,src_addr_4,dst_addr_4,src_addr_5,dst_addr_5,src_addr_6,dst_addr_6,src_addr_7,dst_addr_7,traffic_class_1,flow_label_1,payload_length_1,next_header_1,hop_limit_1,traffic_class_2,flow_label_2,payload_length_2,next_header_2,hop_limit_2,traffic_class_3,flow_label_3,payload_length_3,next_header_3,hop_limit_3,traffic_class_4,flow_label_4,payload_length_4,next_header_4,hop_limit_4,traffic_class_5,flow_label_5,payload_length_5,next_header_5,hop_limit_5,label,group_number
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,4316,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,4316,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,4316,6,52,0,723793,4316,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,4316,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,4316,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,4316,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,32,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,4316,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,32,6,52,0,723793,32,6,52,0,723793,32,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,32,6,52,0,723793,32,6,52,0,723793,32,6,52,0,723793,32,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,4316,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,4316,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,32,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,4316,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,7172,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,4316,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,4316,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,4316,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,4316,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,4316,6,52,0,723793,4316,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,4316,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,4316,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,4316,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,4316,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,5744,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,4316,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,4316,6,52,0,723793,1460,6,52,0,723793,4316,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,4316,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,4316,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,4316,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,4316,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,4316,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,4316,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,4316,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,4316,6,52,0,723793,4316,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,4316,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,7172,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,4316,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,4316,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,4316,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,6555,6,52,0,723793,32,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,32,6,52,0,723793,32,6,52,0,723793,32,6,52,0,723793,32,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,4316,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,4316,6,52,0,723793,1460,6,52,0,723793,5744,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,4316,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,4316,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,4316,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,4316,6,52,0,723793,2888,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,4316,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,5744,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,4316,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,4316,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,4316,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,4316,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,4316,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,4316,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,32,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,5744,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,4316,6,52,0,723793,4316,6,52,0,723793,2888,6,52,0,723793,7172,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,2888,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,0,723793,1460,6,52,1,471
9744,8193,57784,4799,32700,525,61976,47379,3,50688,40952,24824,39421,34416,3632,33069,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,0,723793,2888,6,52,0,723793,1460,6,52,1,471
